Country ISO3,Description,Cluster,Category,Population,In Need,Targeted,Affected,Reached,Info
AFG,Plan caseload,ALL,,48595632,21889283,17479657,,,
AFG,Education,EDU,,,7105602,613774,,,
AFG,Food Security and Agriculture,FSC,,,17412653,11911619,,,
AFG,Health,HEA,,,14423290,7218662,,,
AFG,Multipurpose Cash,MPC,,,,688322,,,
AFG,Nutrition,NUT,,,7464230,5682222,,,
AFG,Protection (overall),PRO,,,14988378,5347659,,,
AFG,Emergency Shelter and NFI,SHL,,,4243627,880560,,,
AFG,"Water, Sanitation and Hygiene",WSH,,,15909907,7838434,,,
BFA,GHO Estimates,ALL,,24100000,4400000,3100000,,,
CAF,Final,ALL,,6567382,2286959,1265483,,,
CAF,CCCM,CCM,,,411618,246970,,,
CAF,Education,EDU,,,585470,278834,,,
CAF,Sécurité alimentaire,FSC,,,1765978,825257,,,
CAF,Santé,HEA,,,955008,516609,,,
CAF,Transfert d’espèces à usages multiples,MPC,,,,39529,,,
CAF,Réponse aux réfugiés,MS,,,73000,73000,,,
CAF,Nutrition,NUT,,,335305,240392,,,
CAF,Protection (overall),PRO,,,1043244,559981,,,
CAF,Protection Générale,PRO,,,1043244,506566,,,
CAF,Protection de l'enfant,PRO-CPN,,,537806,262933,,,
CAF,Violence Basée sur le Genre (VBG),PRO-GBV,,,800006,393829,,,
CAF,Lutte Antimines,PRO-MIN,,,421285,219279,,,
CAF,ABRIS&NFI,SHL,,,300750,180446,,,
CAF,"Eau, hygiène et assainissement",WSH,,,1096042,569945,,,
CMR,GHO Estimates,ALL,,29900000,2900000,1800000,,,
COD,Final Caseload,ALL,,112800000,14940727,7313763,,,
COD,Coordination et gestion des camps,CCM,,,762338,450860,,,
COD,Education,EDU,,,3901894,480758,,,
COD,Sécurité alimentaire,FSC,,,13003064,5922823,,,
COD,Santé,HEA,,,7544115,2512134,,,
COD,Transfert d’espèces à usages multiples,MPC,,,,2210120,,,
COD,Réponse multisectorielle aux réfugiés,MS,,,512680,458749,,,
COD,Nutrition,NUT,,,4256957,1853401,,,
COD,Protection (total),PRO,,,5850814,1373466,,,
COD,Protection générale,PRO,,,4994650,1090900,,,
COD,Protection de l'enfant,PRO-CPN,,,4033808,806761,,,
COD,Violence Basée sur le Genre (VBG),PRO-GBV,,,5225538,1000504,,,
COD,"Logement, Terres et propriété",PRO-HLP,,,2705252,562687,,,
COD,Lutte Antimines,PRO-MIN,,,2508214,789217,,,
COD,Abris et AME,SHL,,,3422237,1090861,,,
COD,"Eau, hygiène & assainissement",WSH,,,5375240,2822998,,,
COL,GHO Estimates,ALL,,53400000,6900000,2600000,,,
HTI,Final HNRP,ALL,,11899555,6414193,4162202,,,
HTI,CCCM,CCM,,,2118299,571841,,,
HTI,Education,EDU,,,1493675,982031,,,
HTI,Sécurité Alimentaire,FSC,,,5910721,3529354,,,
HTI,Santé,HEA,,,4860485,2710790,,,
HTI,Nutrition,NUT,,,1225803,946258,,,
HTI,Protection,PRO,,,2195026,1235914,,,
HTI,Abris et BNA,SHL,,,4240626,590314,,,
HTI,EPAH,WSH,,,3530913,1403113,,,
MLI,GHO Estimates,ALL,,25200000,5100000,3800000,,,
MMR,Final caseload,ALL,,54900000,16229050,4868096,,,
MMR,Education,EDU,,,3523306,1135546,,,
MMR,Food Security,FSC,,,8475703,1506063,,,
MMR,Health,HEA,,,9251462,2002225,,,
MMR,Nutrition,NUT,,,2653317,677374,,,
MMR,Protection (overall),PRO,,,11596899,3372443,,,
MMR,Shelter / NFI / CCCM,SHL,,,7745468,3390703,,,
MMR,WASH,WSH,,,8948125,2375280,,,
MOZ,HNRP caseload,ALL,,35600000,2356162,1745582,,,
MOZ,Camp Coordination and Camp Management (CCCM),CCM,,,695553,384738,,,
MOZ,Education,EDU,,,738165,553295,,,
MOZ,Food Security and Livelihood,FSC,,,1704804,1498509,,,
MOZ,Health,HEA,,,1216660,948693,,,
MOZ,Nutrition,NUT,,,588027,371552,,,
MOZ,General Protection,PRO,,,1334382,755246,,,
MOZ,Protection (overall),PRO,,,1654443,1008599,,,
MOZ,Child Protection,PRO-CPN,,,894050,649530,,,
MOZ,Gender-Based Violence (GBV),PRO-GBV,,,933555,721494,,,
MOZ,"Housing, Land and Property",PRO-HLP,,,283651,70770,,,
MOZ,Shelter/NFIs,SHL,,,1631225,1054331,,,
MOZ,"Water, Sanitation and Hygiene (WASH)",WSH,,,1688838,1187915,,,
NER,GHO Estimates,ALL,,27900000,2600000,1600000,,,
NGA,GHO Estimates,ALL,,237500000,5900000,2500000,,,
NGA,Camp Coordination and Camp Management,CCM,,,2036114,568578,,,
NGA,Education,EDU,,,1648802,633643,,,
NGA,Food Security,FSC,,,5848123,1492595,,,
NGA,Health,HEA,,,3957689,1488054,,,
NGA,Nutrition,NUT,,,4114246,1533941,,,
NGA,Protection,PRO,,,3328745,1472715,,,
NGA,Emergency Shelter and NFI,SHL,,,3458621,635294,,,
NGA,Water and Sanitation,WSH,,,4383752,1559462,,,
SDN,Final,ALL,,51700000,33699770,20419163,,,
SOM,Final,ALL,,19700000,4796040,2430751,,,
SOM,Camp Coordination and Camp Management,CCM,,,2039580,1039063,,,
SOM,Education,EDU,,,1729469,628192,,,
SOM,Food Security and Livelihoods,FSC,,,3908790,1922340,,,
SOM,Health,HEA,,,4989936,2426481,,,
SOM,Multi Purpose Cash,MPC,,,4796040,1735505,,,
SOM,Nutrition,NUT,,,2369935,1270239,,,
SOM,Protection,PRO,,,3097201,1853929,,,
SOM,Shelter and NFIs,SHL,,,3138086,679231,,,
SOM,"Water, Sanitation and Hygiene",WSH,,,4486155,2229585,,,
SSD,Final caseload,ALL,,14363363,9913863,4343435,,,
SSD,Camp Coordination  and Camp  Management,CCM,,,1359006,735986,,,
SSD,Education,EDU,,,2435900,795532,,,
SSD,Food Security,FSC,,,7650962,2664032,,,
SSD,Health,HEA,,,6269692,2884600,,,
SSD,Multi-Purpose Cash,MPC,,,,463705,,,
SSD,Refugee Response,MS,,,647302,592848,,,
SSD,Nutrition,NUT,,,5250933,1833612,,,
SSD,Protection,PRO,,,4867750,1548355,,,
SSD,Shelter and Non-food Items,SHL,,,6669355,1511270,,,
SSD,"Water, Sanitation  and Hygiene",WSH,,,6806495,2167689,,,
